station_buoy,station_id,station_name,station_type,station_year,wave_instrument
46205,C46205,West_Dixon_Entrance,AE,1990,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,1991,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,1992,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,1993,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,1994,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,1995,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,1996,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,1997,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,1998,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,1999,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2000,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2001,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2002,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2003,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2004,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2005,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2006,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2007,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2008,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2009,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2010,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2011,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2012,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2013,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2014,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,AE,2015,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46205,C46205,West_Dixon_Entrance,3D,2016,MSC Non-directional ODAS buoy. 3m Discus
46205,C46205,West_Dixon_Entrance,3D,2017,MSC Non-directional ODAS buoy. 3m Discus
46205,C46205,West_Dixon_Entrance,3D,2018,MSC Non-directional ODAS buoy. 3m Discus
46205,C46205,West_Dixon_Entrance,3D,2019,MSC Non-directional ODAS buoy. 3m Discus
46205,C46205,West_Dixon_Entrance,3D,2020,MSC Non-directional ODAS buoy. 3m Discus
46205,C46205,West_Dixon_Entrance,3D,2021,MSC Non-directional ODAS buoy. 3m Discus
46205,C46205,West_Dixon_Entrance,3D,2022,MSC Non-directional ODAS buoy. 3m Discus
46207,C46207,East_Dellwood,AE,1989,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,1990,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,1991,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,1992,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,1993,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,1994,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,1995,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,1996,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,1997,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,1998,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,1999,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2000,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2001,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2002,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2003,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2004,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2005,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2006,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2007,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2008,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2009,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2010,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2011,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2012,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2013,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,3D,2014,MSC Non-directional ODAS buoy. 3m Discus
46207,C46207,East_Dellwood,AE,2014,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,AE,2015,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46207,C46207,East_Dellwood,3D,2016,MSC Non-directional ODAS buoy. 3m Discus
46207,C46207,East_Dellwood,3D,2017,MSC Non-directional ODAS buoy. 3m Discus
46207,C46207,East_Dellwood,3D,2018,MSC Non-directional ODAS buoy. 3m Discus
46207,C46207,East_Dellwood,3D,2019,MSC Non-directional ODAS buoy. 3m Discus
46207,C46207,East_Dellwood,3D,2020,MSC Non-directional ODAS buoy. 3m Discus
46207,C46207,East_Dellwood,3D,2021,MSC Non-directional ODAS buoy. 3m Discus
46207,C46207,East_Dellwood,3D,2022,MSC Non-directional ODAS buoy. 3m Discus
46208,C46208,West_Moresby,AE,1990,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,1991,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,1992,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,1993,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,1994,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,1995,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,1996,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,1997,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,1998,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AW,1999,"MSC buoy data with bad Watchman payload. (Truncated spectra, VCAR=VWH$, VTPK=VTP$)"
46208,C46208,West_Moresby,AE,1999,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2000,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2001,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2002,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2003,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2004,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2005,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2006,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2007,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2008,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2009,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2010,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2011,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,3D,2012,MSC Non-directional ODAS buoy. 3m Discus
46208,C46208,West_Moresby,AE,2013,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2014,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,AE,2015,"MSC Non-directional ODAS buoy. (6m NOMAD, 12m Discus, 3m Discus or 1.7m Watchkeeper)"
46208,C46208,West_Moresby,3D,2016,MSC Non-directional ODAS buoy. 3m Discus
46208,C46208,West_Moresby,3D,2017,MSC Non-directional ODAS buoy. 3m Discus
46208,C46208,West_Moresby,3D,2018,MSC Non-directional ODAS buoy. 3m Discus
46208,C46208,West_Moresby,3D,2019,MSC Non-directional ODAS buoy. 3m Discus
46208,C46208,West_Moresby,3D,2020,MSC Non-directional ODAS buoy. 3m Discus
46208,C46208,West_Moresby,3D,2021,MSC Non-directional ODAS buoy. 3m Discus
46208,C46208,West_Moresby,3D,2022,MSC Non-directional ODAS buoy. 3m Discus
